State,Borehole Name,Borehole URI,Latitude,Longitude,Start Depth,EndDepth,File Modified Date,Download Link
WA,YARDDH003,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/yarddh003,-21.57039613,116.01403034,33.300,531.600,6/23/2022 4:57:14 AM,https://nvclstore.z8.web.core.windows.net/WA/YARDDH003.zip
WA,Xanadu 1_cuttings,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Xanadu 1,-29.55808806,114.9783539,1880.000,2035.000,6/23/2022 5:01:56 AM,https://nvclstore.z8.web.core.windows.net/WA/Xanadu 1_cuttings.zip
WA,WKDD15001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/WKDD15001,-30.72660251,121.20699514,87.200,405.000,6/23/2022 4:54:38 AM,https://nvclstore.z8.web.core.windows.net/WA/WKDD15001.zip
WA,WRD10405-001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/wrd10405-001,-32.76058354,116.3601448,75.000,954.500,6/23/2022 5:05:23 AM,https://nvclstore.z8.web.core.windows.net/WA/WRD10405-001.zip
WA,CVDD005,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/cvdd005,-30.00374263,124.38330316,65.600,174.350,6/23/2022 4:55:38 AM,https://nvclstore.z8.web.core.windows.net/WA/CVDD005.zip
WA,RCD358,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCD358,-25.3680816,118.63024811,251.900,698.100,6/23/2022 4:55:55 AM,https://nvclstore.z8.web.core.windows.net/WA/RCD358.zip
WA,PRDD003,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PRDD003,-26.869,117.7111,0.000,750.700,4/6/2023 1:52:32 PM,https://nvclstore.z8.web.core.windows.net/WA/PRDD003.zip
WA,BDD082,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/BDD082,-26.2115,116.2111,65.800,269.900,2/15/2024 9:17:58 AM,https://nvclstore.z8.web.core.windows.net/WA/BDD082.zip
WA,18KLDD008,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/18kldd008,-21.33706436,119.88645728,203.500,590.700,6/23/2022 5:06:56 AM,https://nvclstore.z8.web.core.windows.net/WA/18KLDD008.zip
WA,BH11,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/bh11,-33.314971,115.663181,18.000,21.500,6/23/2022 5:00:10 AM,https://nvclstore.z8.web.core.windows.net/WA/BH11.zip
WA,MDDH0001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/MDDH0001,-26.35064554,128.87091439,0.000,648.800,6/23/2022 4:57:04 AM,https://nvclstore.z8.web.core.windows.net/WA/MDDH0001.zip
WA,BCMH0070,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/BCMH0070,-31.2866,118.4653,0.000,159.270,9/18/2023 11:52:22 PM,https://nvclstore.z8.web.core.windows.net/WA/BCMH0070.zip
WA,BWTDD002,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/BWTDD002,-18.9748,124.7922,26.200,153.200,10/10/2023 12:11:56 PM,https://nvclstore.z8.web.core.windows.net/WA/BWTDD002.zip
WA,SMD164,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/SMD164,-17.33970436,128.01543133,0.000,1535.000,6/23/2022 4:54:19 AM,https://nvclstore.z8.web.core.windows.net/WA/SMD164.zip
WA,MSD1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/MSD1,-24.235599,115.954857,0.000,118.000,6/23/2022 5:05:42 AM,https://nvclstore.z8.web.core.windows.net/WA/MSD1.zip
WA,PGDD15001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PGDD15001,-30.73624489,121.25326548,6.000,1413.000,6/23/2022 4:55:58 AM,https://nvclstore.z8.web.core.windows.net/WA/PGDD15001.zip
WA,SDH08-6,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/SDH08-6,-16.36152966,127.9497573,0.000,450.400,8/25/2022 1:06:46 AM,https://nvclstore.z8.web.core.windows.net/WA/SDH08-6.zip
WA,RUD0007,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RUD0007,-23.12961344,124.34386232,333.500,638.400,6/23/2022 4:58:24 AM,https://nvclstore.z8.web.core.windows.net/WA/RUD0007.zip
WA,Mondarra 4,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Mondarra 4,-29.319042,115.102834,2813.300,2816.660,6/23/2022 5:02:46 AM,https://nvclstore.z8.web.core.windows.net/WA/Mondarra 4_cuttings.zip
WA,LG15-226,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/LG15-226,-31.17749014,121.67837689,0.000,808.800,8/25/2022 1:06:50 AM,https://nvclstore.z8.web.core.windows.net/WA/LG15-226.zip
WA,TRC174D,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/TRC174D,-20.97857135,117.88211576,300.300,773.800,8/25/2022 1:07:02 AM,https://nvclstore.z8.web.core.windows.net/WA/TRC174D.zip
WA,18EISD001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/18EISD001,-31.0278,121.9267,0.000,1164.600,10/10/2023 12:35:46 PM,https://nvclstore.z8.web.core.windows.net/WA/18EISD001.zip
WA,BNRD024,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/BNRD024,-33.36105861,118.0542775,90.200,162.800,6/23/2022 4:56:08 AM,https://nvclstore.z8.web.core.windows.net/WA/BNRD024.zip
WA,TDH28,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/TDH28,-25.6462,120.6526,186.000,394.000,3/5/2023 10:53:26 PM,https://nvclstore.z8.web.core.windows.net/WA/TDH28.zip
WA,PDU2153,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/pdu2153,-22.56896144,116.23765282,0.000,563.700,6/23/2022 5:01:07 AM,https://nvclstore.z8.web.core.windows.net/WA/PDU2153.zip
WA,CBD181,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/CBD181,-32.58616895,119.7408312,90.300,174.000,6/23/2022 5:04:10 AM,https://nvclstore.z8.web.core.windows.net/WA/CBD181.zip
WA,SE0018W1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/SE0018W1,-30.81545019,121.53622905,1463.000,2358.800,6/23/2022 4:55:01 AM,https://nvclstore.z8.web.core.windows.net/WA/SE0018W1.zip
WA,Goodwyn 06,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Goodwyn 06,-19.721916,115.854678,3031.000,4039.780,6/23/2022 5:06:10 AM,https://nvclstore.z8.web.core.windows.net/WA/Goodwyn 06.zip
WA,EPT2282,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ept2282,-21.98989337,121.56711742,0.000,326.100,6/23/2022 5:05:49 AM,https://nvclstore.z8.web.core.windows.net/WA/EPT2282.zip
WA,09THD032,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/09THD032,-24.22773196,121.32451838,36.800,346.100,6/23/2022 4:57:42 AM,https://nvclstore.z8.web.core.windows.net/WA/09THD032.zip
WA,PLRCD005,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLRCD005,-32.22917174,122.89441696,300.000,450.100,8/25/2022 1:07:02 AM,https://nvclstore.z8.web.core.windows.net/WA/PLRCD005.zip
WA,FRCD014,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/FRCD014,-30.9430249,121.61754521,89.900,222.500,6/23/2022 4:58:40 AM,https://nvclstore.z8.web.core.windows.net/WA/FRCD014.zip
WA,Badaminna 1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Badaminna 1,-31.3407,115.6687,1036.320,1546.250,2/3/2023 3:06:01 AM,https://nvclstore.z8.web.core.windows.net/WA/Badaminna 1.zip
WA,Waitsia 3_cuttings,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Waitsia 3,-29.35092222,115.1025917,2710.000,2815.000,6/23/2022 5:02:29 AM,https://nvclstore.z8.web.core.windows.net/WA/Waitsia 3.zip
WA,Senecio 3,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Senecio 3,-29.25308,115.080244,2637.000,2680.080,6/23/2022 5:04:50 AM,https://nvclstore.z8.web.core.windows.net/WA/Senecio 3_cuttings2.zip
WA,CD16056,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/CD16056,-31.3263324,121.79024396,0.000,988.000,6/23/2022 5:04:24 AM,https://nvclstore.z8.web.core.windows.net/WA/CD16056.zip
WA,Barbwire 1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Barbwire 1,-19.175922,125.017781,481.900,1071.200,6/23/2022 4:54:34 AM,https://nvclstore.z8.web.core.windows.net/WA/Barbwire 1.zip
WA,Petrel 7_cuttings,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 7,-12.8971936,128.5637506,3528.000,3923.000,8/26/2022 10:00:56 PM,https://nvclstore.z8.web.core.windows.net/WA/Petrel 7_cuttings.zip
WA,EC155D,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/EC155D,-31.24225191,122.82925722,0.000,312.200,6/23/2022 5:04:21 AM,https://nvclstore.z8.web.core.windows.net/WA/EC155D.zip
WA,MSD 6,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/MSD 6,-24.23417796,115.9518054,0.000,144.500,8/26/2022 10:00:37 PM,https://nvclstore.z8.web.core.windows.net/WA/MSD 6.zip
WA,West White Point 1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/West White Point 1,-29.344876,115.041176,2181.500,2183.600,6/23/2022 5:02:46 AM,https://nvclstore.z8.web.core.windows.net/WA/West White Point 1.zip
WA,ETG0023,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ETG0023,-21.59882191,121.94982169,90.400,504.800,6/23/2022 4:55:16 AM,https://nvclstore.z8.web.core.windows.net/WA/ETG0023.zip
WA,NLD070,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/NLD070,-28.79911733,124.89718401,61.000,148.000,6/23/2022 4:55:07 AM,https://nvclstore.z8.web.core.windows.net/WA/NLD070.zip
WA,AB62,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ab62,-24.63834096,118.60210648,0.000,600.900,6/23/2022 4:59:03 AM,https://nvclstore.z8.web.core.windows.net/WA/AB62.zip
WA,19MODD022,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/19MODD022,-27.6706202,117.8427134,42.000,107.500,8/26/2022 10:01:00 PM,https://nvclstore.z8.web.core.windows.net/WA/19MODD022.zip
WA,N4-1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/N4-1,-28.87364997,124.8972322,27.000,142.900,6/23/2022 5:06:06 AM,https://nvclstore.z8.web.core.windows.net/WA/N4-1.zip
WA,MMD014,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/MMD014,-29.17472052,116.96017985,0.000,171.000,6/23/2022 4:55:54 AM,https://nvclstore.z8.web.core.windows.net/WA/MMD014.zip
WA,PADD002A,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PADD002A,-21.94992196,121.55961758,119.600,650.000,6/23/2022 5:05:22 AM,https://nvclstore.z8.web.core.windows.net/WA/PADD002A.zip
WA,Bootine 1_cuttings,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Bootine 1,-31.176503,115.82702,2890.000,3406.000,6/23/2022 5:06:43 AM,https://nvclstore.z8.web.core.windows.net/WA/Bootine 1_cuttings.zip
WA,RUD0004,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RUD0004,-23.18399642,123.58334043,0.000,465.750,6/23/2022 5:07:06 AM,https://nvclstore.z8.web.core.windows.net/WA/RUD0004.zip
WA,EDD005,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/EDD005,-22.92638581,116.89677047,300.000,844.000,6/23/2022 4:54:02 AM,https://nvclstore.z8.web.core.windows.net/WA/EDD005.zip
WA,Woodada 02,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Woodada 02,-29.79387222,115.1534861,2281.000,2363.100,6/23/2022 5:03:22 AM,https://nvclstore.z8.web.core.windows.net/WA/Woodada 02.zip
WA,SWMB002d_chips,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/SWMB002d,-23.87365481,116.15705927,0.000,126.000,6/23/2022 4:58:53 AM,https://nvclstore.z8.web.core.windows.net/WA/SWMB002d_chips.zip
WA,CD28,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/CD28,-31.080917,121.431992,51.000,121.500,6/23/2022 5:01:52 AM,https://nvclstore.z8.web.core.windows.net/WA/CD28.zip
WA,LJM006,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/LJM006,-19.19470004,125.69605118,178.000,192.000,6/23/2022 4:56:36 AM,https://nvclstore.z8.web.core.windows.net/WA/LJM006.zip
WA,Petrel 3,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 3,-12.9338673,128.5706366,3588.500,3850.550,8/26/2022 10:01:00 PM,https://nvclstore.z8.web.core.windows.net/WA/Petrel 3.zip
WA,DD85BMW2A,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/dd85bmw2a,-23.118689,117.673008,282.500,394.100,6/23/2022 4:56:16 AM,https://nvclstore.z8.web.core.windows.net/WA/DD85BMW2A.zip
WA,Boab 1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/boab 1,-19.576931,125.147128,11.200,1033.400,6/23/2022 4:59:14 AM,https://nvclstore.z8.web.core.windows.net/WA/Boab 1.zip
WA,EPT2195,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ept2195,-21.97509883,121.9436388,68.200,347.200,6/23/2022 5:02:55 AM,https://nvclstore.z8.web.core.windows.net/WA/EPT2195.zip
WA,LNSD-063-W2,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/LNSD-063-W2,-31.20834169,121.69117425,908.100,1071.900,8/26/2022 10:00:38 PM,https://nvclstore.z8.web.core.windows.net/WA/LNSD-063-W2.zip
WA,GBD011_chips,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/gbd011,-25.37060405,116.15081831,176.900,330.400,6/23/2022 5:00:08 AM,https://nvclstore.z8.web.core.windows.net/WA/GBD011.zip
WA,RCRC2202_chips,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2202,-23.0682,128.9973,0.000,100.000,4/7/2023 12:17:39 AM,https://nvclstore.z8.web.core.windows.net/WA/RCRC2202_chips.zip
WA,BM5346,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/BM5346,-30.779577,121.510138,0.000,76.400,6/23/2022 5:05:27 AM,https://nvclstore.z8.web.core.windows.net/WA/BM5346.zip
WA,BCMH0071,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/BCMH0071,-31.2886,118.4664,0.000,150.300,4/6/2023 1:57:29 PM,https://nvclstore.z8.web.core.windows.net/WA/BCMH0071.zip
WA,CGDD009,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/CGDD009,-31.1341,121.8801,0.000,120.000,12/28/2023 9:29:56 PM,https://nvclstore.z8.web.core.windows.net/WA/CGDD009.zip
WA,GD10H1N011,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/GD10H1N011,-22.9499,119.1156,0.000,159.700,10/10/2023 12:38:27 PM,https://nvclstore.z8.web.core.windows.net/WA/GD10H1N011.zip
WA,Central Yardarino 1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Central Yardarino 1,-29.199241,115.051349,2263.000,2281.550,6/23/2022 5:05:43 AM,https://nvclstore.z8.web.core.windows.net/WA/Central Yardarino 1_cuttings.zip
WA,09THD030,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/09THD030,-24.10253159,121.7068967,62.800,261.700,6/23/2022 4:56:33 AM,https://nvclstore.z8.web.core.windows.net/WA/09THD030.zip
WA,KWAC027_chips,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/KWAC027,-23.34052,128.98488,0.000,58.000,8/26/2022 10:00:37 PM,https://nvclstore.z8.web.core.windows.net/WA/KWAC027_chips.zip
WA,EGD002,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/EGD002,-26.79212675,123.85865888,98.800,333.400,2/15/2024 9:18:02 AM,https://nvclstore.z8.web.core.windows.net/WA/EGD002_chips.zip
WA,22CRD009,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/22CRD009,-31.7437,116.422,75.400,146.570,2/15/2024 9:18:37 AM,https://nvclstore.z8.web.core.windows.net/WA/22CRD009.zip
WA,Acacia 2,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/acacia 2,-19.329709,124.995461,717.800,1573.000,6/23/2022 5:02:59 AM,https://nvclstore.z8.web.core.windows.net/WA/Acacia 2.zip
WA,FDH001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/FDH001,-30.94284987,121.61636493,23.100,495.600,6/23/2022 4:58:49 AM,https://nvclstore.z8.web.core.windows.net/WA/FDH001.zip
WA,18JBDD002,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/18JBDD002,-32.26342602,120.38459654,35.900,412.100,6/23/2022 4:58:09 AM,https://nvclstore.z8.web.core.windows.net/WA/18JBDD002.zip
WA,KLDD004,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/KLDD004,-25.57638997,117.66010897,0.000,204.300,6/23/2022 5:06:27 AM,https://nvclstore.z8.web.core.windows.net/WA/KLDD004.zip
WA,MG19-004,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/MG19-004,-17.8045,127.2481,0.000,52.200,2/15/2024 9:19:06 AM,https://nvclstore.z8.web.core.windows.net/WA/MG19-004.zip
WA,DMDD0005,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/DMDD0005,-16.9366603,124.45588482,0.000,434.400,6/23/2022 4:57:43 AM,https://nvclstore.z8.web.core.windows.net/WA/DMDD0005.zip
WA,MC02DH01,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/mc02dh01,-18.33155159,126.10716129,6.300,174.300,6/23/2022 5:05:50 AM,https://nvclstore.z8.web.core.windows.net/WA/MC02DH01.zip
WA,Warro 2,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Warro 2,-30.1668,115.7356,3836.000,4752.300,2/3/2023 3:06:04 AM,https://nvclstore.z8.web.core.windows.net/WA/Warro 2.zip
WA,AIDP3,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/AIDP3,-21.775655,117.5695,0.000,266.300,6/23/2022 4:58:29 AM,https://nvclstore.z8.web.core.windows.net/WA/AIDP3.zip
WA,LYRM08,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/lyrm08,-23.15328989,114.94087306,55.800,58.000,6/23/2022 4:56:18 AM,https://nvclstore.z8.web.core.windows.net/WA/LYRM08.zip
WA,MTO90,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/MTO90,-23.43446731,117.90216877,130.700,399.300,6/23/2022 5:03:17 AM,https://nvclstore.z8.web.core.windows.net/WA/MTO90.zip
WA,18ABAD02,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/18ABAD02,-21.37036931,116.77574317,0.000,790.500,6/23/2022 5:06:22 AM,https://nvclstore.z8.web.core.windows.net/WA/18ABAD02.zip
WA,THD003,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/THD003,-28.88879238,117.08730922,200.900,621.900,6/23/2022 5:02:40 AM,https://nvclstore.z8.web.core.windows.net/WA/THD003.zip
WA,BH19,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/bh19,-33.315699,115.671323,25.000,28.500,6/23/2022 4:55:36 AM,https://nvclstore.z8.web.core.windows.net/WA/BH19.zip
WA,BWTDD001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/BWTDD001,-18.8352,124.6588,5.600,410.400,10/10/2023 12:44:09 PM,https://nvclstore.z8.web.core.windows.net/WA/BWTDD001.zip
WA,SCDD001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/SCDD001,-30.01633966,124.03852832,149.000,339.700,6/23/2022 4:58:43 AM,https://nvclstore.z8.web.core.windows.net/WA/SCDD001.zip
WA,22EISD002,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/22EISD002,-31.0874,122.5602,0.000,220.300,2/15/2024 9:21:31 AM,https://nvclstore.z8.web.core.windows.net/WA/22EISD002.zip
WA,EMSD1161,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/emsd1161,-27.99756103,120.4942115,7.700,1783.100,6/23/2022 5:04:21 AM,https://nvclstore.z8.web.core.windows.net/WA/EMSD1161.zip
WA,CH15,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/CH15,-28.86317203,122.54622996,41.000,169.900,6/23/2022 4:56:22 AM,https://nvclstore.z8.web.core.windows.net/WA/CH15.zip
WA,BDRCD019,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/bdrcd019,-22.88154344,122.69561594,101.800,365.300,6/23/2022 4:53:47 AM,https://nvclstore.z8.web.core.windows.net/WA/BDRCD019.zip
WA,20WKDD005,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/20WKDD005,-16.8562,124.3601,5.900,427.100,10/10/2023 12:53:33 PM,https://nvclstore.z8.web.core.windows.net/WA/20WKDD005.zip
WA,TUR13RC009_chips,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/TUR13RC009,-22.6295,127.4281,0.000,300.000,10/10/2023 12:53:42 PM,https://nvclstore.z8.web.core.windows.net/WA/TUR13RC009_chips.zip
WA,TUR13RC012_chips,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/TUR13RC012,-22.5935,127.4305,0.000,300.000,10/10/2023 12:53:50 PM,https://nvclstore.z8.web.core.windows.net/WA/TUR13RC012_chips.zip
WA,DDG005,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ddg005,-25.54153419,119.15957777,98.100,297.200,6/23/2022 5:00:51 AM,https://nvclstore.z8.web.core.windows.net/WA/DDG005.zip
WA,22EISD005,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/22EISD005,-31.0874,122.5555,0.000,219.500,2/15/2024 9:24:05 AM,https://nvclstore.z8.web.core.windows.net/WA/22EISD005.zip
WA,09ATRCD025,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/09ATRCD025,-27.13897877,118.51391889,110.800,261.200,8/26/2022 10:00:40 PM,https://nvclstore.z8.web.core.windows.net/WA/09ATRCD025.zip
WA,DGDH009,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/DGDH009,-27.84328036,117.26446052,80.300,340.000,6/23/2022 5:05:13 AM,https://nvclstore.z8.web.core.windows.net/WA/DGDH009.zip
WA,WTB-14,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/WTB-14,-28.64588821,121.81363583,63.300,178.600,8/26/2022 10:00:41 PM,https://nvclstore.z8.web.core.windows.net/WA/WTB-14.zip
WA,14CADD001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/14CADD001,-31.03373665,116.62558977,334.400,565.400,6/23/2022 5:00:32 AM,https://nvclstore.z8.web.core.windows.net/WA/14CADD001.zip
WA,BADD-003,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/BADD-003,-31.22224229,121.49611081,0.000,37.300,6/23/2022 5:00:53 AM,https://nvclstore.z8.web.core.windows.net/WA/BADD-003.zip
WA,EPT1854,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ept1854,-21.95878652,121.92448835,105.100,549.500,6/23/2022 4:58:45 AM,https://nvclstore.z8.web.core.windows.net/WA/EPT1854.zip
WA,MOD3,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/MOD3,-23.43370689,117.90136975,36.500,325.100,6/23/2022 5:06:20 AM,https://nvclstore.z8.web.core.windows.net/WA/MOD3.zip
WA,ORTL08,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ortl08,-31.29496502,122.59780946,23.900,250.100,6/23/2022 5:01:35 AM,https://nvclstore.z8.web.core.windows.net/WA/ORTL08.zip
WA,Dorado 2,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Dorado 2,-19.0221,118.7512,3935.000,4168.200,4/6/2023 12:26:40 PM,https://nvclstore.z8.web.core.windows.net/WA/Dorado 2.zip
WA,20EISD004,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/20EISD004,-31.0799,122.5615,0.000,381.500,10/10/2023 12:57:58 PM,https://nvclstore.z8.web.core.windows.net/WA/20EISD004.zip
WA,Cockburn 1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Cockburn 1,-32.134781,115.737511,89.000,3053.500,6/23/2022 5:01:42 AM,https://nvclstore.z8.web.core.windows.net/WA/Cockburn 1.zip
WA,Barnicarndy 1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Barnicarndy 1,-21.47854722,121.7823389,580.000,2680.150,9/19/2023 1:41:11 AM,https://nvclstore.z8.web.core.windows.net/WA/Barnicarndy 1.zip
WA,BNDD004,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/BNDD004,-33.36148208,118.05710589,0.000,75.000,6/23/2022 4:57:47 AM,https://nvclstore.z8.web.core.windows.net/WA/BNDD004.zip
WA,QGCD690,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/QGCD690,-30.528803,121.23493,0.000,101.600,6/23/2022 5:04:48 AM,https://nvclstore.z8.web.core.windows.net/WA/QGCD690.zip
WA,CLDD016,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/CLDD016,-33.85928237,116.05644595,0.000,191.800,8/26/2022 10:00:46 PM,https://nvclstore.z8.web.core.windows.net/WA/CLDD016_wedge.zip
WA,Petrel 4,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 4,-12.8870441,128.4959872,3563.600,3812.450,8/26/2022 10:00:37 PM,https://nvclstore.z8.web.core.windows.net/WA/Petrel 4.zip
WA,RAD002W1,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RAD002W1,-21.8812,122.7423,666.000,942.250,2/15/2024 9:26:51 AM,https://nvclstore.z8.web.core.windows.net/WA/RAD002W1.zip
WA,PDD0001,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDD0001,-21.93153488,122.32992503,0.000,879.900,10/14/2022 7:39:32 AM,https://nvclstore.z8.web.core.windows.net/WA/PDD0001.zip
WA,LYRM03,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/lyrm03,-23.38422224,114.97226892,136.200,138.500,6/23/2022 5:06:11 AM,https://nvclstore.z8.web.core.windows.net/WA/LYRM03.zip
WA,RMSD21,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/rmsd21,-33.31556943,119.94571564,45.100,297.800,6/23/2022 4:59:44 AM,https://nvclstore.z8.web.core.windows.net/WA/RMSD21.zip
WA,Mondarra 8_cuttings,https://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Mondarra 8,-29.312144,115.119456,2740.000,2832.000,6/23/2022 5:01:43 AM,https://nvclstore.z8.web.core.windows.net/WA/Mondarra 8.zip
